Date,Ticker,Company,Open,Close,Percent.Price
2022-12-28 00:00:00+09:00,7203.T,Toyota,1711.8443585060795,1718.9317626953125,0.41402152911951273
2022-12-29 00:00:00+09:00,7203.T,Toyota,1709.4818504220125,1717.041748046875,0.4422332780541797
2022-12-30 00:00:00+09:00,7203.T,Toyota,1717.041749057112,1712.789306640625,-0.24766097963675576
2023-01-04 00:00:00+09:00,7203.T,Toyota,1699.0869952165265,1700.031982421875,0.05561735261401955
2023-01-05 00:00:00+09:00,7203.T,Toyota,1712.316773372666,1708.0643310546875,-0.248344370860924
2023-01-06 00:00:00+09:00,7203.T,Toyota,1709.954261558219,1724.6015625,0.8565902182923529
2023-01-10 00:00:00+09:00,7203.T,Toyota,1736.414065306214,1726.49169921875,-0.5714285714285708
2023-01-11 00:00:00+09:00,7203.T,Toyota,1723.6566135204082,1736.4139404296875,0.7401315789473663
2023-01-12 00:00:00+09:00,7203.T,Toyota,1737.8315783904989,1755.3138427734375,1.0059815116911341
2023-01-13 00:00:00+09:00,7203.T,Toyota,1727.909101220932,1715.624267578125,-0.7109652720809512
2023-01-16 00:00:00+09:00,7203.T,Toyota,1700.9770057814649,1717.5142822265625,0.9722222222222255
2023-01-17 00:00:00+09:00,7203.T,Toyota,1725.5467025421028,1760.51123046875,2.0262869660460003
2023-01-18 00:00:00+09:00,7203.T,Toyota,1758.6211251385955,1804.4530029296875,2.60612573885009
2023-01-19 00:00:00+09:00,7203.T,Toyota,1748.226395942277,1761.9287109375,0.7837837837837754
2023-01-20 00:00:00+09:00,7203.T,Toyota,1749.1714184194311,1779.4110107421875,1.728795245813082
2023-01-23 00:00:00+09:00,7203.T,Toyota,1795.475669687169,1785.080810546875,-0.5789473684210507
2023-01-24 00:00:00+09:00,7203.T,Toyota,1807.760620532284,1806.3431396484375,-0.07841087297438731
2023-01-25 00:00:00+09:00,7203.T,Toyota,1795.475747416339,1800.20068359375,0.26315789473682494
2023-01-26 00:00:00+09:00,7203.T,Toyota,1794.5306408091694,1788.8607177734375,-0.31595576619273047
2023-01-27 00:00:00+09:00,7203.T,Toyota,1797.8382166596784,1795.9482421875,-0.10512483574244766
2023-01-30 00:00:00+09:00,7203.T,Toyota,1795.9481198283777,1797.3656005859375,0.0789265982636108
2023-01-31 00:00:00+09:00,7203.T,Toyota,1804.9255400058496,1792.168212890625,-0.7068062827225134
2023-02-01 00:00:00+09:00,7203.T,Toyota,1805.870566660269,1798.3106689453125,-0.41862899005755916
2023-02-02 00:00:00+09:00,7203.T,Toyota,1803.035610386616,1777.0484619140625,-1.4412997903564035
2023-02-03 00:00:00+09:00,7203.T,Toyota,1783.1909168070977,1787.443359375,0.23847376788552568
2023-02-06 00:00:00+09:00,7203.T,Toyota,1803.9805897677072,1808.2330322265625,0.23572551073860823
2023-02-07 00:00:00+09:00,7203.T,Toyota,1814.3755765682656,1792.640869140625,-1.197916666666663
2023-02-08 00:00:00+09:00,7203.T,Toyota,1797.365723814229,1793.11328125,-0.23659305993690097
2023-02-09 00:00:00+09:00,7203.T,Toyota,1795.4756671036623,1796.420654296875,0.05263157894738116
2023-02-10 00:00:00+09:00,7203.T,Toyota,1781.773398358242,1775.6309814453125,-0.34473614425881993
2023-02-13 00:00:00+09:00,7203.T,Toyota,1767.1260159840876,1773.2684326171875,0.3475935828877054
2023-02-14 00:00:00+09:00,7203.T,Toyota,1790.2782005765998,1778.9383544921875,-0.6334125098970693
2023-02-15 00:00:00+09:00,7203.T,Toyota,1786.0259241126516,1770.9061279296875,-0.8465608465608404
2023-02-16 00:00:00+09:00,7203.T,Toyota,1784.6083118460656,1807.760498046875,1.2973259200423606
2023-02-17 00:00:00+09:00,7203.T,Toyota,1788.860795751249,1802.5631103515625,0.7659799260433252
2023-02-20 00:00:00+09:00,7203.T,Toyota,1810.5955848082292,1797.8382568359375,-0.704592901878909
2023-02-21 00:00:00+09:00,7203.T,Toyota,1795.4757512814151,1786.02587890625,-0.5263157894736714
2023-02-22 00:00:00+09:00,7203.T,Toyota,1774.686079533554,1762.4012451171875,-0.6922257720979788
2023-02-24 00:00:00+09:00,7203.T,Toyota,1753.8961585037675,1755.7861328125,0.10775862068965257
2023-02-27 00:00:00+09:00,7203.T,Toyota,1754.84130859375,1754.84130859375,0.0
2023-02-28 00:00:00+09:00,7203.T,Toyota,1755.3136384490354,1760.03857421875,0.26917900403767836
2023-03-01 00:00:00+09:00,7203.T,Toyota,1763.3461105719243,1760.983642578125,-0.13397642015004552
2023-03-02 00:00:00+09:00,7203.T,Toyota,1757.6761873868056,1760.983642578125,0.1881720430107595
2023-03-03 00:00:00+09:00,7203.T,Toyota,1763.3461060315235,1780.828369140625,0.9914255091104027
2023-03-06 00:00:00+09:00,7203.T,Toyota,1788.8607557942878,1800.673095703125,0.6603275224511425
2023-03-07 00:00:00+09:00,7203.T,Toyota,1795.4756642359298,1809.177978515625,0.7631578947368391
2023-03-08 00:00:00+09:00,7203.T,Toyota,1799.255655103211,1802.5631103515625,0.1838235294117661
2023-03-09 00:00:00+09:00,7203.T,Toyota,1812.0131016199896,1813.903076171875,0.10430247718384192
2023-03-10 00:00:00+09:00,7203.T,Toyota,1793.585775254648,1791.69580078125,-0.10537407797682477
2023-03-13 00:00:00+09:00,7203.T,Toyota,1773.7411335302525,1761.456298828125,-0.6925945657964823
2023-03-14 00:00:00+09:00,7203.T,Toyota,1708.0644527201232,1709.48193359375,0.08298755186722824
2023-03-15 00:00:00+09:00,7203.T,Toyota,1724.6016058174453,1712.3167724609375,-0.7123287671232837
2023-03-16 00:00:00+09:00,7203.T,Toyota,1672.627234773263,1691.5269775390625,1.12994350282486
2023-03-17 00:00:00+09:00,7203.T,Toyota,1691.527141301923,1687.7471923828125,-0.22346368715083775
2023-03-20 00:00:00+09:00,7203.T,Toyota,1669.7923583984375,1669.7923583984375,0.0
2023-03-22 00:00:00+09:00,7203.T,Toyota,1703.8118493198224,1701.921875,-0.11092623405435766
2023-03-23 00:00:00+09:00,7203.T,Toyota,1684.4398180038888,1688.6922607421875,0.2524544179523101
2023-03-24 00:00:00+09:00,7203.T,Toyota,1680.1872544908738,1685.857177734375,0.3374578177727757
2023-03-27 00:00:00+09:00,7203.T,Toyota,1696.2519132305124,1691.5269775390625,-0.2785515320334265
2023-03-28 00:00:00+09:00,7203.T,Toyota,1706.6469320900978,1706.1744384765625,-0.027685492801764258
2023-03-29 00:00:00+09:00,7203.T,Toyota,1712.789337784374,1750.1163330078125,2.1793103448275652
2023-03-30 00:00:00+09:00,7203.T,Toyota,1767.9354313323345,1774.1961669921875,0.3541269408880431
2023-03-31 00:00:00+09:00,7203.T,Toyota,1794.423010838285,1810.7972412109375,0.9125067096081756
2023-04-03 00:00:00+09:00,7203.T,Toyota,1827.653225912316,1827.171630859375,-0.026350461133050843
2023-04-04 00:00:00+09:00,7203.T,Toyota,1818.021093512159,1829.0977783203125,0.6092715231788028
2023-04-05 00:00:00+09:00,7203.T,Toyota,1807.4261315473177,1784.3095703125,-1.2789768185451582
2023-04-06 00:00:00+09:00,7203.T,Toyota,1773.2328570909183,1759.2666015625,-0.7876154263986888
2023-04-07 00:00:00+09:00,7203.T,Toyota,1766.008952661542,1752.5242919921875,-0.7635669484592289
2023-04-10 00:00:00+09:00,7203.T,Toyota,1762.1561163405224,1760.229736328125,-0.10931948619841655
2023-04-11 00:00:00+09:00,7203.T,Toyota,1771.7880998759777,1758.7850341796875,-0.7338950801848338
2023-04-12 00:00:00+09:00,7203.T,Toyota,1766.97216586005,1756.3770751953125,-0.5996184246388742
2023-04-13 00:00:00+09:00,7203.T,Toyota,1744.337197332974,1745.781982421875,0.08282716731088424
2023-04-14 00:00:00+09:00,7203.T,Toyota,1760.7114330730606,1741.4476318359375,-1.0940919037199046
2023-04-17 00:00:00+09:00,7203.T,Toyota,1755.8953884045716,1766.490478515625,0.6034009873834371
2023-04-18 00:00:00+09:00,7203.T,Toyota,1776.1224063970035,1766.0089111328125,-0.5694143167028092
2023-04-19 00:00:00+09:00,7203.T,Toyota,1765.5272858285407,1755.8953857421875,-0.5455537370430988
2023-04-20 00:00:00+09:00,7203.T,Toyota,1743.3740739215002,1746.7452392578125,0.19337016574585603
2023-04-21 00:00:00+09:00,7203.T,Toyota,1724.1101765182784,1735.66845703125,0.6703910614525069
2023-04-24 00:00:00+09:00,7203.T,Toyota,1748.1900275615485,1731.8157958984375,-0.936639118457305
2023-04-25 00:00:00+09:00,7203.T,Toyota,1736.6316355387369,1733.7420654296875,-0.1663893510815247
2023-04-26 00:00:00+09:00,7203.T,Toyota,1727.48138060542,1737.11328125,0.5575689991636417
2023-04-27 00:00:00+09:00,7203.T,Toyota,1738.076382036601,1757.82177734375,1.1360487669714625
2023-04-28 00:00:00+09:00,7203.T,Toyota,1771.306500017354,1788.6439208984375,0.9787928221859773
2023-05-01 00:00:00+09:00,7203.T,Toyota,1801.6470232366116,1805.0181884765625,0.18711574445335355
2023-05-02 00:00:00+09:00,7203.T,Toyota,1807.907796027546,1795.867919921875,-0.665956313265857
2023-05-08 00:00:00+09:00,7203.T,Toyota,1791.533424114359,1787.6806640625,-0.21505376344086502
2023-05-09 00:00:00+09:00,7203.T,Toyota,1792.4966874454776,1845.9537353515625,2.982267598065555
2023-05-10 00:00:00+09:00,7203.T,Toyota,1849.324804232462,1860.4014892578125,0.5989583333333273
2023-05-11 00:00:00+09:00,7203.T,Toyota,1878.220630239594,1845.47216796875,-1.7435897435897276
2023-05-12 00:00:00+09:00,7203.T,Toyota,1873.8861797108832,1870.5150146484375,-0.17990233873040387
2023-05-15 00:00:00+09:00,7203.T,Toyota,1868.1070486227588,1861.8463134765625,-0.33513792214487903
2023-05-16 00:00:00+09:00,7203.T,Toyota,1861.8464729898096,1852.6961669921875,-0.4914640455251011
2023-05-17 00:00:00+09:00,7203.T,Toyota,1854.1408253903212,1857.0303955078125,0.15584415584415007
2023-05-18 00:00:00+09:00,7203.T,Toyota,1873.4046927061693,1883.5181884765625,0.5398457583547572
2023-05-19 00:00:00+09:00,7203.T,Toyota,1891.2236097004377,1887.370849609375,-0.20371785077667012
2023-05-22 00:00:00+09:00,7203.T,Toyota,1873.404630846855,1878.2205810546875,0.2570694087403544
2023-05-23 00:00:00+09:00,7203.T,Toyota,1897.484396429683,1788.6439208984375,-5.736040609137047
2023-05-24 00:00:00+09:00,7203.T,Toyota,1877.73911456004,1884.4814453125,0.35906642728906296
2023-05-25 00:00:00+09:00,7203.T,Toyota,1881.5917717178736,1867.1439208984375,-0.7678525723061258
2023-05-26 00:00:00+09:00,7203.T,Toyota,1869.070261800172,1865.6990966796875,-0.18036588508114854
2023-05-29 00:00:00+09:00,7203.T,Toyota,1886.8892586480345,1857.511962890625,-1.5569167942827993
2023-05-30 00:00:00+09:00,7203.T,Toyota,1850.2881336959367,1868.5887451171875,0.9890681936491397
2023-05-31 00:00:00+09:00,7203.T,Toyota,1858.4752829523964,1838.248291015625,-1.0883648613630474
2023-06-01 00:00:00+09:00,7203.T,Toyota,1874.3677193822775,1871.4781494140625,-0.1541623843782011
2023-06-02 00:00:00+09:00,7203.T,Toyota,1888.3340833008544,1935.5303955078125,2.499362407549078
2023-06-05 00:00:00+09:00,7203.T,Toyota,1974.5396411680429,1953.8310546875,-1.0487804878048768
2023-06-06 00:00:00+09:00,7203.T,Toyota,1950.4599207436163,1974.5396728515625,1.2345679012345847
2023-06-07 00:00:00+09:00,7203.T,Toyota,1982.2451548590504,1947.5703125,-1.749271137026239
2023-06-08 00:00:00+09:00,7203.T,Toyota,1963.4628371890824,1949.49658203125,-0.711307333823881
2023-06-09 00:00:00+09:00,7203.T,Toyota,1979.355540153546,1975.984375,-0.17031630170314946
2023-06-12 00:00:00+09:00,7203.T,Toyota,1989.4690447918397,1992.8402099609375,0.16945049624788458
2023-06-13 00:00:00+09:00,7203.T,Toyota,2022.6989451237923,2093.493408203125,3.499999999999997
2023-06-14 00:00:00+09:00,7203.T,Toyota,2176.809492102949,2224.968994140625,2.21238938053097
2023-06-15 00:00:00+09:00,7203.T,Toyota,2259.643865899726,2235.08251953125,-1.0869565217391546
2023-06-16 00:00:00+09:00,7203.T,Toyota,2263.496506975928,2230.748046875,-1.4468085106382744
2023-06-19 00:00:00+09:00,7203.T,Toyota,2235.082465729288,2170.067138671875,-2.908855850032312
2023-06-20 00:00:00+09:00,7203.T,Toyota,2167.177577707219,2161.3984375,-0.26666666666665123
2023-06-21 00:00:00+09:00,7203.T,Toyota,2140.2080789032566,2136.8369140625,-0.15751575157515224
2023-06-22 00:00:00+09:00,7203.T,Toyota,2163.324644375209,2158.027099609375,-0.2448797862867274
2023-06-23 00:00:00+09:00,7203.T,Toyota,2169.104101251705,2118.53662109375,-2.3312611012433346
2023-06-26 00:00:00+09:00,7203.T,Toyota,2122.87088621398,2139.2451171875,0.771324863883849
2023-06-27 00:00:00+09:00,7203.T,Toyota,2165.251341081806,2154.65625,-0.4893238434163707
2023-06-28 00:00:00+09:00,7203.T,Toyota,2192.220354959239,2215.3369140625,1.0544815465729362
2023-06-29 00:00:00+09:00,7203.T,Toyota,2217.2634206616885,2211.002685546875,-0.2823631624674157
2023-06-30 00:00:00+09:00,7203.T,Toyota,2234.6008551954733,2223.524169921875,-0.49568965517241537
2023-07-03 00:00:00+09:00,7203.T,Toyota,2223.0428541073156,2239.898681640625,0.7582322357019062
2023-07-04 00:00:00+09:00,7203.T,Toyota,2246.6406873926535,2251.938232421875,0.23579849946408626
2023-07-05 00:00:00+09:00,7203.T,Toyota,2250.011930665314,2254.827880859375,0.21404109589040335
2023-07-06 00:00:00+09:00,7203.T,Toyota,2263.4966330206544,2241.34326171875,-0.9787234042553234
2023-07-07 00:00:00+09:00,7203.T,Toyota,2237.972029415362,2214.85546875,-1.0329244673983269
2023-07-10 00:00:00+09:00,7203.T,Toyota,2186.4414710660953,2176.8095703125,-0.44052863436124323
2023-07-11 00:00:00+09:00,7203.T,Toyota,2172.9568351424696,2129.61328125,-1.9946808510638343
2023-07-12 00:00:00+09:00,7203.T,Toyota,2128.6498323671376,2117.091552734375,-0.5429864253393603
2023-07-13 00:00:00+09:00,7203.T,Toyota,2111.7941162054176,2130.0947265625,0.8665906499429925
2023-07-14 00:00:00+09:00,7203.T,Toyota,2137.800253782969,2136.35546875,-0.06758278891642146
2023-07-18 00:00:00+09:00,7203.T,Toyota,2132.5027136666436,2157.545654296875,1.1743450767840944
2023-07-19 00:00:00+09:00,7203.T,Toyota,2183.0703002450146,2206.66845703125,1.0809618354290715
2023-07-20 00:00:00+09:00,7203.T,Toyota,2207.1500291111274,2202.815673828125,-0.19637791839406463
2023-07-21 00:00:00+09:00,7203.T,Toyota,2204.7421484375,2203.29736328125,-0.06553079947575195
2023-07-24 00:00:00+09:00,7203.T,Toyota,2231.711283120764,2238.45361328125,0.30211480362538407
2023-07-25 00:00:00+09:00,7203.T,Toyota,2231.2298956000745,2258.19921875,1.2087200518022925
2023-07-26 00:00:00+09:00,7203.T,Toyota,2232.6743397478604,2236.527099609375,0.1725625539257884
2023-07-27 00:00:00+09:00,7203.T,Toyota,2229.7849742360886,2235.08251953125,0.23758099352052128
2023-07-28 00:00:00+09:00,7203.T,Toyota,2204.2604082644243,2224.968994140625,0.9394800087393518
2023-07-31 00:00:00+09:00,7203.T,Toyota,2263.4967864708847,2298.171630859375,1.5319148936170293
2023-08-01 00:00:00+09:00,7203.T,Toyota,2309.729914479401,2355.4814453125,1.980817347789821
2023-08-02 00:00:00+09:00,7203.T,Toyota,2348.7388945527127,2410.383056640625,2.6245642813204917
2023-08-03 00:00:00+09:00,7203.T,Toyota,2384.8583966121496,2318.8798828125,-2.766558966074316
2023-08-04 00:00:00+09:00,7203.T,Toyota,2318.3983396434296,2347.775634765625,1.2671375155795543
2023-08-07 00:00:00+09:00,7203.T,Toyota,2341.996744758369,2354.03662109375,0.5140859551716921
2023-08-08 00:00:00+09:00,7203.T,Toyota,2372.8188646307476,2334.291259765625,-1.6237061091942298
2023-08-09 00:00:00+09:00,7203.T,Toyota,2333.8095038630377,2307.32177734375,-1.13495666529097
2023-08-10 00:00:00+09:00,7203.T,Toyota,2317.916846999714,2339.588623046875,0.9349677955537008
2023-08-14 00:00:00+09:00,7203.T,Toyota,2349.702305283657,2319.36181640625,-1.2912482065997029
2023-08-15 00:00:00+09:00,7203.T,Toyota,2343.4414481343983,2329.956787109375,-0.5754212905877555
2023-08-16 00:00:00+09:00,7203.T,Toyota,2311.6560489611898,2283.241943359375,-1.2291666666666723
2023-08-17 00:00:00+09:00,7203.T,Toyota,2273.610050161295,2289.502685546875,0.6990044482101282
2023-08-18 00:00:00+09:00,7203.T,Toyota,2262.0518522364073,2262.533447265625,0.021290185224603922
2023-08-21 00:00:00+09:00,7203.T,Toyota,2263.014993953725,2269.75732421875,0.2979357310065991
2023-08-22 00:00:00+09:00,7203.T,Toyota,2298.1712896282716,2327.548583984375,1.2782900251466989
2023-08-23 00:00:00+09:00,7203.T,Toyota,2304.9139483550157,2321.769775390625,0.731299623903056
2023-08-24 00:00:00+09:00,7203.T,Toyota,2322.7329361979164,2311.65625,-0.4768816089570687
2023-08-25 00:00:00+09:00,7203.T,Toyota,2292.392480264875,2306.84033203125,0.6302521008403313
2023-08-28 00:00:00+09:00,7203.T,Toyota,2332.364649599836,2346.8125,0.6194507536650782
2023-08-29 00:00:00+09:00,7203.T,Toyota,2356.4444326298385,2341.99658203125,-0.6131207847945905
2023-08-30 00:00:00+09:00,7203.T,Toyota,2359.334328944732,2366.07666015625,0.28577260665441967
2023-08-31 00:00:00+09:00,7203.T,Toyota,2374.2633515314365,2422.4228515625,2.028397565922918
2023-09-01 00:00:00+09:00,7203.T,Toyota,2393.5272675862648,2426.75732421875,1.38832997987927
2023-09-04 00:00:00+09:00,7203.T,Toyota,2446.502800920356,2501.88623046875,2.263779527559056
2023-09-05 00:00:00+09:00,7203.T,Toyota,2504.294064883884,2493.698974609375,-0.4230769230769314
2023-09-06 00:00:00+09:00,7203.T,Toyota,2511.03662717194,2553.4169921875,1.6877637130801653
2023-09-07 00:00:00+09:00,7203.T,Toyota,2559.1961756486717,2539.932373046875,-0.7527286413248071
2023-09-08 00:00:00+09:00,7203.T,Toyota,2514.889113822993,2507.18359375,-0.30639601685178647
2023-09-11 00:00:00+09:00,7203.T,Toyota,2514.4077178073067,2499.478271484375,-0.593755985443399
2023-09-12 00:00:00+09:00,7203.T,Toyota,2527.4107722525405,2559.196044921875,1.2576219512195113
2023-09-13 00:00:00+09:00,7203.T,Toyota,2559.195819266505,2607.8369140625,1.9006398193451224
2023-09-14 00:00:00+09:00,7203.T,Toyota,2615.542515561744,2646.84619140625,1.196832995765042
2023-09-15 00:00:00+09:00,7203.T,Toyota,2685.373759525075,2717.640625,1.2015781922525226
2023-09-19 00:00:00+09:00,7203.T,Toyota,2703.1928370157875,2773.9873046875,2.618920363442019
2023-09-20 00:00:00+09:00,7203.T,Toyota,2793.250937834941,2695.96875,-3.4827586206896513
2023-09-21 00:00:00+09:00,7203.T,Toyota,2695.968885677504,2682.9658203125,-0.48231511254019904
2023-09-22 00:00:00+09:00,7203.T,Toyota,2648.2910565996503,2685.85546875,1.4184397163120568
2023-09-25 00:00:00+09:00,7203.T,Toyota,2682.4843317681457,2659.849365234375,-0.8438061041292635
2023-09-26 00:00:00+09:00,7203.T,Toyota,2663.220578380959,2616.505859375,-1.7540687160940367
2023-09-27 00:00:00+09:00,7203.T,Toyota,2600.6130701589796,2646.84619140625,1.7777777777777664
2023-09-28 00:00:00+09:00,7203.T,Toyota,2648.7938983970807,2635.160400390625,-0.5147058823529479
2023-09-29 00:00:00+09:00,7203.T,Toyota,2646.8462562368695,2607.406494140625,-1.4900662251655545
2023-10-02 00:00:00+09:00,7203.T,Toyota,2629.8043017996083,2616.65771484375,-0.49990742455101833
2023-10-03 00:00:00+09:00,7203.T,Toyota,2609.8410396173226,2536.804443359375,-2.7985074626865734
2023-10-04 00:00:00+09:00,7203.T,Toyota,2488.1134867124433,2412.642333984375,-3.0332681017612555
2023-10-05 00:00:00+09:00,7203.T,Toyota,2461.820104367761,2522.197021484375,2.4525316455696085
2023-10-06 00:00:00+09:00,7203.T,Toyota,2497.3645536384165,2504.668212890625,0.292454669526232
2023-10-10 00:00:00+09:00,7203.T,Toyota,2531.935323990284,2555.7939453125,0.9423076923076907
2023-10-11 00:00:00+09:00,7203.T,Toyota,2580.6265204683964,2581.600341796875,0.037735849056602495
2023-10-12 00:00:00+09:00,7203.T,Toyota,2607.893345296818,2668.270263671875,2.315160567587747
2023-10-13 00:00:00+09:00,7203.T,Toyota,2637.10786627907,2617.14453125,-0.7570162481536312
2023-10-16 00:00:00+09:00,7203.T,Toyota,2580.6262895397676,2590.364501953125,0.3773584905660279
2023-10-17 00:00:00+09:00,7203.T,Toyota,2634.186652929469,2610.81494140625,-0.8872458410351179
2023-10-18 00:00:00+09:00,7203.T,Toyota,2604.9718337275194,2599.12890625,-0.22429906542055134
2023-10-19 00:00:00+09:00,7203.T,Toyota,2556.2806560321656,2575.757080078125,0.7619047619047654
2023-10-20 00:00:00+09:00,7203.T,Toyota,2532.4221836041984,2548.490234375,0.6344933666602628
2023-10-23 00:00:00+09:00,7203.T,Toyota,2531.935127813698,2541.67333984375,0.38461538461536476
2023-10-24 00:00:00+09:00,7203.T,Toyota,2575.757242446914,2529.500732421875,-1.795841209829864
2023-10-25 00:00:00+09:00,7203.T,Toyota,2562.1237920587714,2570.88818359375,0.3420752565564382
2023-10-26 00:00:00+09:00,7203.T,Toyota,2548.9772354511197,2526.579345703125,-0.8787010506208257
2023-10-27 00:00:00+09:00,7203.T,Toyota,2527.0662638462018,2569.427490234375,1.6763005780346785
2023-10-30 00:00:00+09:00,7203.T,Toyota,2525.1185710583904,2506.615966796875,-0.7327419976860798
2023-10-31 00:00:00+09:00,7203.T,Toyota,2522.197021484375,2522.197021484375,0.0
2023-11-01 00:00:00+09:00,7203.T,Toyota,2632.72569337918,2641.003173828125,0.31440724986128665
2023-11-02 00:00:00+09:00,7203.T,Toyota,2738.3855344910553,2687.746826171875,-1.8492176386913244
2023-11-06 00:00:00+09:00,7203.T,Toyota,2765.6524336513967,2771.495361328125,0.21126760563380353
2023-11-07 00:00:00+09:00,7203.T,Toyota,2775.3905991376455,2757.86181640625,-0.6315789473684152
2023-11-08 00:00:00+09:00,7203.T,Toyota,2786.5895162810007,2684.8251953125,-3.6519308055215802
2023-11-09 00:00:00+09:00,7203.T,Toyota,2721.830234097715,2743.7412109375,0.8050089445438267
2023-11-10 00:00:00+09:00,7203.T,Toyota,2697.9719016176864,2729.62109375,1.1730734524454074
2023-11-13 00:00:00+09:00,7203.T,Toyota,2758.8355341523006,2743.25439453125,-0.5647723261560134
2023-11-14 00:00:00+09:00,7203.T,Toyota,2770.521522925779,2769.060791015625,-0.05272407732864746
2023-11-15 00:00:00+09:00,7203.T,Toyota,2805.091996925194,2785.128662109375,-0.7116819996528417
2023-11-16 00:00:00+09:00,7203.T,Toyota,2785.1289866408692,2803.631591796875,0.6643356643356637
2023-11-17 00:00:00+09:00,7203.T,Toyota,2765.6522188310287,2816.77783203125,1.848591549295769
2023-11-20 00:00:00+09:00,7203.T,Toyota,2816.778037970015,2707.22314453125,-3.88936905790839
2023-11-21 00:00:00+09:00,7203.T,Toyota,2712.092185625429,2663.401123046875,-1.795332136445262
2023-11-22 00:00:00+09:00,7203.T,Toyota,2656.5846225318396,2657.071533203125,0.01832844574780906
2023-11-24 00:00:00+09:00,7203.T,Toyota,2712.09231041518,2729.62109375,0.6463195691203014
2023-11-27 00:00:00+09:00,7203.T,Toyota,2726.6995007897112,2697.48486328125,-1.0714285714285732
2023-11-28 00:00:00+09:00,7203.T,Toyota,2697.4847595990245,2682.87744140625,-0.5415162454873657
2023-11-29 00:00:00+09:00,7203.T,Toyota,2697.4848428091545,2729.134033203125,1.1732851985559654
2023-11-30 00:00:00+09:00,7203.T,Toyota,2736.4377353604737,2721.343505859375,-0.5516014234875428
2023-12-01 00:00:00+09:00,7203.T,Toyota,2745.202195404193,2758.835693359375,0.4966300106420657
2023-12-04 00:00:00+09:00,7203.T,Toyota,2728.6471258892275,2695.05029296875,-1.2312633832976387
2023-12-05 00:00:00+09:00,7203.T,Toyota,2697.484798289393,2681.416748046875,-0.5956678700360988
2023-12-06 00:00:00+09:00,7203.T,Toyota,2697.9717751156536,2752.99267578125,2.039343078866636
2023-12-07 00:00:00+09:00,7203.T,Toyota,2726.69952277912,2721.343505859375,-0.19642857142857834
2023-12-08 00:00:00+09:00,7203.T,Toyota,2640.0294292146114,2610.327880859375,-1.125046108447069
2023-12-11 00:00:00+09:00,7203.T,Toyota,2630.2913880398437,2634.673583984375,0.16660496112550563
2023-12-12 00:00:00+09:00,7203.T,Toyota,2655.6106259760163,2611.3017578125,-1.6685001833516715
2023-12-13 00:00:00+09:00,7203.T,Toyota,2602.537409174391,2603.51123046875,0.037418147801681005
2023-12-14 00:00:00+09:00,7203.T,Toyota,2537.2913196733575,2504.181396484375,-1.3049318748800585
