Date,Sumitomo_Mitsui_Financial_Group.Price.Change,Tokyo_Electron.Price.Change,Hitachi.Price.Change,Sony.Price.Change,Mitsubishi_UFJ_Financial_Group.Price.Change,Keyence.Price.Change,Toyota.Price.Change,Tokio_Marine_Holdings.Price.Change,Shin_Etsu_Chemical.Price.Change,R_Holdings.Price.Change,Nikkei_225.Percent.Change,Nikkei_225.High.Low.Diff
2022-12-16 00:00:00+09:00,-12.650627209796768,-208.92050541456047,-3.1022333234111557,-20.43202758395455,-0.7496206066150535,19.802268608160375,0.4724935839190038,-3.7500618011977167,15.364112462360026,21.815376665617805,-0.6481467774532756,224.208984375
2022-12-19 00:00:00+09:00,4.950232002120401,9.642470071112257,-2.1327705670639716,5.837721351137134,5.434820380900192,79.20908423667424,-9.44987192203871,11.718941954915865,2.880771195400939,-32.72306303495043,-0.1549832147457933,183.80078125
2022-12-20 00:00:00+09:00,61.877903403361415,-356.7714025863388,-29.859497492670695,-68.10676316708214,43.29126154493815,-2019.831761172005,-56.69923462906513,67.03234873835481,-80.66158992686178,-114.03492362713132,-2.5289337458654177,922.580078125
2022-12-21 00:00:00+09:00,3.850247486026774,-128.5659548677395,-12.990822813401792,-19.45907450447976,-8.90187994022358,-841.5964517291068,-27.404628922454098,-52.03210263584788,-23.04616973713564,8.92447194169199,-0.6006260524916182,346.478515625
2022-12-22 00:00:00+09:00,17.87580608053463,-208.919559031503,-9.112854455861452,0.0,13.587080110414943,-613.8703784788886,10.39485920207244,-33.28179803716148,-9.602570275506878,-2.974824105361222,-0.1678209768350412,185.96875
2022-12-23 00:00:00+09:00,22.001096137480772,-64.28250400413708,6.592275078733792,13.621351055070363,21.551919847925888,-138.6158930222955,8.97737821572673,52.032101148086895,0.9602571116934088,2.9748240002054445,0.1048561905172145,185.599609375
2022-12-26 00:00:00+09:00,-21.45100528822013,340.7012317689823,20.940368892255265,9.729536099401455,-3.654478852184752,415.8476744822038,1.889974538663864,-25.31291446126579,32.64874018822911,64.45452100448028,0.4043039608880978,143.80078125
2022-12-27 00:00:00+09:00,13.750712743469194,-224.99066066704836,-16.674830205119406,-27.242701986398515,10.307439688012323,-534.6613173208025,-21.262212572268258,-10.78142618750553,-71.05902154662135,26.773417678339683,-0.4625764072507106,172.62109375
2022-12-28 00:00:00+09:00,-0.8250386875306503,93.21085734708686,6.592393614842877,15.567258104125813,-2.342600022849865,49.505676900480466,7.087404189232984,54.375897818315025,6.721799358486805,21.81537622437463,0.1184376211454137,154.599609375
2022-12-29 00:00:00+09:00,-24.20116944189681,125.35210370808818,1.3572714302426905,6.810675703530478,-17.14781998900014,901.0033126272028,7.559897624862515,-38.43812981204701,-19.20513908508201,32.723066507519434,0.0719831369202408,172.779296875
2022-12-30 00:00:00+09:00,21.176060904435644,-260.3467000325527,-13.766441591056946,-31.134517470104583,16.02336238271846,-653.4749170434661,-4.252442416486929,-7.500122955349525,-38.41028264637907,-126.92582894421868,-0.7360772976262934,253.44921875
2023-01-04 00:00:00+09:00,24.20106858222198,22.498784112887733,38.19685693676274,8.756583390655578,30.17269784397251,-99.01135559445538,0.9449872053485252,52.50085886491979,-22.085911565365222,21.81537314967136,-0.4570181298272596,178.7890625
2023-01-05 00:00:00+09:00,-19.250835150427065,269.98916932324573,-8.919127329121693,14.594303694951575,-19.77152029792535,287.13292201382137,-4.252442621887894,-26.71918675806637,-11.523084411620856,89.24472180430712,-0.0181960417029679,196.638671875
2023-01-06 00:00:00+09:00,-3.0251083234284124,568.9057271798374,18.613636194354513,50.59358976478029,-9.83892048940129,1396.0600270275172,14.647301978542371,-32.81303789127196,44.17182394484007,28.756633940532083,0.908192711679507,314.451171875
2023-01-10 00:00:00+09:00,3.8501469557265864,-41.7837247100324,-26.95099097522666,-27.242702414772793,-1.5929795160582216,-178.22043692572333,-9.922365385910553,9.843911943196872,-13.443599412421465,-137.8335139633582,-0.0040067378856242,183.859375
2023-01-11 00:00:00+09:00,12.375580944506282,93.21085498760658,8.919008759147573,48.64768638267151,7.496319606965926,2594.097504866899,12.757327806122476,-11.718942333005998,-8.642313529349849,-21.81537698856846,0.3178377667133026,147.939453125
2023-01-12 00:00:00+09:00,61.052865370883865,-28.927411035347177,-6.786238581788439,-30.161565671965946,48.726077719210366,-702.9805976831703,17.482264382938638,60.00098589327536,-15.364113212309348,-44.622363630438485,-0.2832019306123239,165.6796875
2023-01-13 00:00:00+09:00,38.50176885491578,202.4918619791661,9.888472571716193,-14.594305745554266,20.70856033031498,-316.8363289760309,-12.284834516898629,25.781672209750468,3.841028254229059,-91.22793618676587,-1.0316082237670037,318.37109375
2023-01-16 00:00:00+09:00,-64.07807185126262,-118.92442813547132,-5.041158698493291,-10.702490639214377,-40.38640464723778,49.5056743795576,16.537276445097632,-25.781672317928496,-6.721799116242437,-11.899296205630437,-0.0555397015884415,189.939453125
2023-01-17 00:00:00+09:00,-5.50032507314495,141.42321413343234,14.154131291784552,32.107469846876484,-2.2489189855616587,801.9919379726416,34.964525502276956,0.4687576756841736,50.89362213290861,55.53005261635008,0.8611442487271399,303.388671875
2023-01-18 00:00:00+09:00,-3.3001544576291053,212.1343335198144,33.1555771866897,44.75586195622236,-3.4670592421227866,940.6079042284546,45.83187779109198,41.25067575582989,36.489767686376126,71.3957728794644,2.056197131604741,604.83984375
2023-01-19 00:00:00+09:00,-26.951228846907952,-247.4903659604715,-10.08243495322722,-9.729537025277295,-15.273740484856036,-69.30794259492541,13.70231594454981,-24.84415383208716,28.807710920061258,-18.8405528162084,-0.511846575102143,223.8984375
2023-01-20 00:00:00+09:00,18.425898454239817,199.27802806103864,28.308262549557867,24.323839402887188,10.869640918014966,267.3306564975792,30.239590248274,21.094096470194017,0.0,2.9748242751174985,0.7850695781646547,232.568359375
2023-01-23 00:00:00+09:00,16.50077379397385,-6.428627294548278,-3.6838869257046554,-15.56725914301296,2.717381592321886,415.8476843525132,-10.394859140294102,-9.375154383042172,-4.801285341990479,-21.815375356633012,0.0960860205303216,149.51953125
2023-01-24 00:00:00+09:00,26.67628413964394,-106.06718119959623,18.80759830021316,22.377933557766937,17.147821285913665,-99.01134893536072,-1.4174807880549452,42.656947280421264,-13.443599448951773,17.848942621690185,0.5479094339839811,230.5703125
2023-01-25 00:00:00+09:00,2.4751161280141787,25.713565822961755,7.561856060085347,12.648396164574931,3.5607404572958785,366.3420138888905,4.724936177411337,15.000245020728016,25.92694034167107,26.77341586728653,0.8063359836757822,298.01953125
2023-01-26 00:00:00+09:00,-8.250386058714184,-134.99458966362,-0.7754991954402612,-19.45907215113448,-14.055599885828316,-1069.3225633796828,-5.669923809553438,-19.68782217040234,-2.8807712150360203,-0.9916081018791374,-0.2983847597749333,218.0703125
2023-01-27 00:00:00+09:00,26.67628242015803,-67.49728933047481,10.85793420880782,-3.891814844421788,16.866719813434656,514.8590461357162,-1.8899744721784373,-1.8750306984798044,-56.65516853905592,-45.61396724589031,-0.1671610170396713,125.759765625
2023-01-30 00:00:00+09:00,20.62596560509064,218.562039834409,-18.807599725838145,-16.540213644093456,5.622239591637481,-59.40681221889099,1.4174808538298294,-4.6875764467276895,101.78724099643388,-7.932864620297551,0.1775835992320663,149.169921875
2023-01-31 00:00:00+09:00,-48.95232636756759,-202.49185255675,-16.286901066668406,-36.97223775333305,-27.36158125216923,-386.1442742598665,-12.757327984166976,-42.18819221153626,-24.00642445015592,-78.33703354058616,-0.4787256478743573,191.94921875
2023-02-01 00:00:00+09:00,-0.2750464636326342,128.56689665338672,-20.74652676169444,-55.4583553989346,-8.901879696200012,-376.2431211186631,-7.559897714956605,-2.343788382704588,-8.642313570643182,8.924472670008072,-0.4967698553374458,224.880859375
2023-02-02 00:00:00+09:00,-14.300603156373882,9.64247076806896,16.86867528287189,16.540211490800175,-10.682278620526631,-158.41817190586153,-25.98715025768161,-34.68807023562249,-69.13850350215534,-26.773414797124133,-0.1880227334702164,134.009765625
2023-02-03 00:00:00+09:00,15.125642058168523,-122.138269518553,-3.490160119399889,21.40498186955665,-1.4055599773449785,544.5624369959696,4.252442567902335,9.843911212798504,8.642313766479674,35.69788687373148,0.1982574487042909,166.880859375
2023-02-06 00:00:00+09:00,-15.675735552703372,-305.3451944752269,-0.7754991723493276,-55.458362593632955,-14.524120838597582,-1475.269132679423,4.252442458855285,19.687823987060256,-43.21156901890481,-86.26989823563599,-0.2557559329931695,164.75
2023-02-07 00:00:00+09:00,20.901013010749693,-12.856313111189593,-6.3984300031679595,39.891099813517485,16.960400530463403,297.0340643933232,-21.734705947610564,1.8750307973505187,13.443598887667122,-90.23632576234832,-0.2142003995807506,152.8515625
2023-02-08 00:00:00+09:00,7.425347939102267,0.0,-6.980202296382458,-7.783629528701113,5.903340357674097,-455.45222038115025,-4.252442274734449,-23.43788612695971,-24.006424763309496,133.86708410185292,-0.3043591329146793,260.919921875
2023-02-09 00:00:00+09:00,6.050317076844067,-99.63854101882316,12.990823348674668,-8.756582701640127,5.434877752527541,376.24313329828874,0.9449872574261916,16.406519118858796,54.734651223005585,9.916080133480136,0.4769872470687367,210.69140625
2023-02-10 00:00:00+09:00,1.925123769787888,212.1343419825971,-3.49004204332823,10.702489089326718,3.8418413271496097,0.0,-6.142416912929548,16.406519193375516,9.602569658128232,-92.2195484403428,-0.1453183499481257,204.689453125
2023-02-13 00:00:00+09:00,-0.8250386480281122,-456.4108838171396,-3.296197083835523,-31.134513770281956,1.2181404664901263,-851.4976222826081,6.142417055938722,-30.000494830476782,-9.602570134943107,-13.882512105004023,-0.4465616539150372,303.380859375
2023-02-14 00:00:00+09:00,3.5751005145525596,-67.49728867727572,-9.888471945201672,-42.809965331201965,2.4362812064023274,108.9124825898034,-11.339846862549848,7.03136522000068,-1.9205140592757743,-9.916079962130423,-0.3703239211657205,168.640625
2023-02-15 00:00:00+09:00,10.175511076777184,-234.63406232570745,-11.051898392781368,-8.756583140885596,1.0307211622109662,-1366.3566732481922,-15.119795140741871,31.875525196883245,4.801284974447299,-53.54683461583636,-0.6651387909775336,276.138671875
2023-02-16 00:00:00+09:00,-8.8003792396878,-3.2147843095226563,9.694626290457563,2.9188609220545914,-8.433360053821616,514.8590604372948,23.152187764177143,20.156581458133587,-0.960257087721402,8.924472084817808,0.1508557994414521,130.541015625
2023-02-17 00:00:00+09:00,3.575100570406903,-99.63853940103036,9.50066413267541,-33.080424557994775,2.342599913493018,-821.79424208001,13.702314600313455,27.65670339785038,-24.006425236604173,-92.2195447123754,0.1038081340296039,141.98046875
2023-02-20 00:00:00+09:00,14.85069653320329,-128.56595150889734,8.143509477197313,8.756582726965462,14.243019452527848,-990.1135327253214,-12.757327972291703,34.68807038540581,-1.9205141161828576,-7.932864084240919,0.1265899119730602,105.458984375
2023-02-21 00:00:00+09:00,-17.600758415011796,-44.9985084475029,-11.05189971739037,-25.29679154047335,-13.868180411803223,-148.517026118192,-9.449872375165342,26.250431371228387,-21.125654862333704,-28.756632616154093,-0.0472611217122752,179.169921875
2023-02-22 00:00:00+09:00,0.5500929458949031,12.8563132702875,-24.236564486523093,-2.9188608951708375,-12.650039614644813,-198.02270880906144,-12.284833565474171,-9.84391268986019,-13.443598110297444,3.9664319184357737,-0.5929361834479724,254.44921875
2023-02-24 00:00:00+09:00,-19.525982999456343,572.1195469930408,26.757265582334412,46.701778195178576,-10.307439849631692,762.3873858515217,1.8899744401323917,24.844157068922417,28.807710199528177,38.67271026669232,1.1374578836224845,337.580078125
2023-02-27 00:00:00+09:00,9.075426026533933,19.284939962031785,14.348094575628238,33.08042634662843,-3.467059689682401,1415.8623173961896,0.0,7.968880794125198,32.64874089558907,14.874120097257672,0.3704990936604266,163.48046875
2023-02-28 00:00:00+09:00,4.675185580770176,-237.84791326565755,-4.847313336952311,-2.918860728346772,-6.465598870878807,118.81363028527268,4.724936097420368,-15.000247307991684,-9.602570297201057,15.865727929265631,-0.2536014356764344,184.810546875
2023-03-01 00:00:00+09:00,-13.475564353574782,199.27804728695628,15.705366065365295,5.837721957668236,-6.8403806226347115,594.0680926050991,-2.362467993799328,15.93776128367108,20.165396538130608,-44.62236292221951,0.5589876709368096,225.390625
2023-03-02 00:00:00+09:00,1.1000851931671605,-170.35060432795763,-8.725164343620918,-3.8918148101111,-11.057060723767677,-425.74881805461337,3.3074551913193773,-15.937762810202456,-23.04616956276186,-1.98321600127656,-0.2392584864596149,209.26171875
2023-03-03 00:00:00+09:00,4.125193304424101,9.64246996339898,19.389252767272637,15.567257200086717,7.96484009424853,19.80227120908239,17.482263109101496,-20.156579943824458,73.93978690179665,5.949647977754466,0.8821610589488558,305.87109375
2023-03-06 00:00:00+09:00,13.750610921450743,250.7042257426692,4.265659454935076,27.242703412030096,4.216680107999309,247.52839161197335,11.812339908837204,-10.781428168175808,75.86030491334213,-48.58879224538987,0.1968211581081689,134.798828125
2023-03-07 00:00:00+09:00,17.875905848850834,-44.99756718785102,12.215205900577985,20.432026383477023,6.652960966828232,663.3760934940583,13.702315204228851,15.000246795701514,8.642313263952929,33.71467155483242,0.3778742062003115,195.6796875
2023-03-08 00:00:00+09:00,-9.350371566469905,118.92348494814904,0.3878087020118528,19.459072638111593,-3.841841203500053,504.9578799350202,3.3074552483515163,1.8750306597162307,5.761542245370492,-30.73984962173654,0.7329991481209829,236.73046875
2023-03-09 00:00:00+09:00,27.7763710257002,-73.92591491665371,-13.18466819096966,4.864767919211317,11.900362074713373,-396.0454213346311,1.889974424695538,16.40652005245738,13.443598886804011,-18.840551524025617,-0.0871226231661229,175.908203125
2023-03-10 00:00:00+09:00,-76.45354802063184,-183.20693304477572,2.3267338995710816,-4.864768525474119,-40.10530402532584,-108.91249143052846,-1.8899743446318096,-53.90713194847467,0.0,-65.44612703876419,-0.850152904357093,305.5
2023-03-13 00:00:00+09:00,-8.525433466394134,-3.2138427706759103,-9.1129735159318,15.56725784952596,-7.590058548482944,267.33066240978224,-12.284832999430137,-56.250924059139834,29.76796676433878,-28.756634060110628,-0.1909545908526139,275.44140625
2023-03-14 00:00:00+09:00,8.250387369412465,-151.0656900476406,-25.012184253301484,-24.32384296598093,-8.620779202895733,-1326.7520355674642,1.4174808736268003,-81.09508326844116,15.364111643771594,-10.90768898170063,-0.8519470748811698,351.19921875
2023-03-15 00:00:00+09:00,-11.00055078734954,-224.9915875115894,3.1022335263596688,-27.242702524569268,-3.560740511814629,-970.3112135184856,-12.284834232288404,-19.219064075333335,6.721799250552976,-48.58879249640677,-0.7008317016728763,318.94921875
2023-03-16 00:00:00+09:00,70.67837994762613,314.9876497217065,14.15413193953168,34.05337705047714,28.673401266823817,1118.8282818298758,18.89974412971378,-0.9375153524015332,56.65516610033319,81.31186410890405,0.7983807456252398,424.619140625
2023-03-17 00:00:00+09:00,-5.225278770777095,138.2093664265467,9.11297319757614,32.10747246647952,-6.371860159643575,377.197546118412,-3.7799489191104385,-36.09433814410113,12.483341566240597,98.1691936624461,0.3729352755975764,284.439453125
2023-03-20 00:00:00+09:00,-16.50077311589621,-404.9837550999327,-23.461066534600832,-11.675444606265955,-12.743720487305154,-248.15629862551577,0.0,-16.406517813418304,-19.205140693703015,-48.58879168593148,-1.130342678145409,421.509765625
2023-03-22 00:00:00+09:00,-20.62596798573645,170.3496916791246,-8.337354830708819,5.837722036844752,-1.1244594695299384,1717.241667787006,-1.8899745909391183,-19.21906406964308,53.774393214003794,-23.798592162002933,0.6171076866543084,253.7109375
2023-03-23 00:00:00+09:00,10.175510078000343,337.4864546706649,16.674710725656723,-3.891814500350847,6.278179224496398,-19.85250394800823,4.252442738298669,7.500122283929613,28.807711832323548,96.18597919068044,0.6853408462470204,286.33984375
2023-03-24 00:00:00+09:00,5.225177385212191,99.6375981669189,-1.163307830163376,10.70249027648606,0.0,218.3775380901716,5.669923243501216,-5.625092813791525,45.13208633214663,52.55522323301193,0.0607661617473193,139.849609375
2023-03-27 00:00:00+09:00,-14.575649428651332,-273.20394306945855,20.74652519274264,-8.756583267944734,-4.122999080191903,-29.778754987506545,-4.724936032428332,-21.094093390671333,-3.841028111581636,-9.91608028927385,-0.0200909900828541,183.759765625
2023-03-28 00:00:00+09:00,17.325812176774207,44.998508176462565,21.71598550328963,-32.10747283639239,-0.9370400100145844,158.82004120659258,-0.472493579730326,-30.938005514705765,-55.69490980353703,-20.82376745975398,-0.201532873828181,170.689453125
2023-03-29 00:00:00+09:00,17.600758512452103,54.640974965152054,21.909950564147493,37.94519844735487,11.15079881168765,704.7638884090775,37.32699522343864,13.125215661514176,57.61542174683473,-5.949647881732744,1.2138577640127166,392.240234375
2023-03-30 00:00:00+09:00,-2.9590754439432203,-351.8917142662194,-7.4448662525342115,-3.9054045057519033,-7.163603168960094,-347.418828643531,6.260735659853026,-42.06995706854104,-93.40610355082936,-46.74492184796327,-0.1615678964168704,245.830078125
2023-03-31 00:00:00+09:00,3.846928177230666,-205.27016199735044,-19.199954976078516,6.834458091331726,5.157817743637452,188.59877994084673,16.374230372652164,6.692947777102745,44.75709315606673,8.95115568814208,0.1151755201150625,138.0
2023-04-03 00:00:00+09:00,18.93858186718944,-322.56739773134177,9.600037215327802,-11.716214834008952,15.18686220407244,-575.7226010423183,-0.4815950529412021,26.293720589461373,-66.16266514227664,42.766632889411085,-0.0538915375673947,138.19921875
2023-04-04 00:00:00+09:00,10.948882497227032,-73.31077240193008,14.106131228584672,3.9054047024555985,5.348800298278206,-635.2801057449469,11.07668480815346,3.346473858318859,-87.56822716888564,-50.72321476348452,0.2604750036204966,148.30078125
2023-04-05 00:00:00+09:00,0.0,166.17107790716,-29.191854150762993,-24.408780710864903,-7.6411765662157904,-655.1326147311338,-23.11656123481771,-24.38145123106051,-60.32477475519045,-67.63095572703742,-1.059296656423619,344.80078125
2023-04-06 00:00:00+09:00,-2.9591836798549593,-307.90524297056436,27.036682156896404,-28.314185214733698,-4.393653023053162,-1479.0114927577306,-13.966255528418516,17.21043709829337,-58.37881335021848,-22.87517640607757,-0.4223029894574688,182.19921875
2023-04-07 00:00:00+09:00,5.326465571412655,146.62153764204595,-2.3510418029584343,13.668917765194236,1.9102942739133368,357.345062102715,-13.484660669354524,4.780676675635732,54.48689385435091,-1.989145694675699,-0.1308634342741555,134.900390625
2023-04-10 00:00:00+09:00,-6.806003213655458,-146.6215398144377,7.05300566531605,3.905404342880047,0.0,-377.1975784123206,-1.9263800123974304,18.16657154490076,-31.135368709006343,-11.934874341764498,-0.0898796299343231,140.310546875
2023-04-11 00:00:00+09:00,1.1836951727136693,87.97292359089806,-4.310223275004546,11.71621340981028,1.337170911924204,-158.82003627417726,-13.00306569629015,3.3464738938146184,-29.189408735795496,30.831756666412275,0.0984687700176598,213.5703125
2023-04-12 00:00:00+09:00,7.101954201101989,215.04493106185328,7.248995564267716,18.55066950910532,-2.7698914680048574,99.26251945021068,-10.595090664737429,7.171015549354706,93.4061019777314,9.94572839454213,0.3457792266705451,137.490234375
2023-04-13 00:00:00+09:00,-1.1836952134410694,53.76123311315314,-10.775499494005544,0.0,2.4834174095182107,1270.5602429149803,1.4447850889009717,-0.4780676631016831,16.540665357085345,34.81004878890553,0.7312048634821766,211.859375
2023-04-14 00:00:00+09:00,-0.8877443580920499,-136.84677693196682,5.87754503701467,15.621619529314556,-6.590538153442367,-238.23004354136356,-19.26380123712306,-23.90338385977384,2.9189406413665893,-26.853466875188133,0.6070702593018731,232.689453125
2023-04-17 00:00:00+09:00,12.13246964691325,-34.2116930194552,-5.8775449218749145,9.76351152882944,8.691815190009265,-39.70500774211541,10.595090111053423,-28.205992427207093,53.51391660320769,21.880602901431303,-0.0813334692084995,184.76953125
2023-04-18 00:00:00+09:00,15.97939733031444,-215.04493349305992,8.62044649706877,6.834457735432352,-1.814802842459244,148.89378117988235,-10.113495264191217,-5.258744036755161,-33.081327850178695,56.69065268958411,0.3195620575691651,177.4609375
2023-04-19 00:00:00+09:00,12.72426285023448,-151.50893041556446,2.1551716645278702,17.574319500152342,12.607953172231303,-645.206378831921,-9.631900086353198,54.97777982167554,52.54093630906982,-41.77206106085532,-0.0457028348041452,145.681640625
2023-04-20 00:00:00+09:00,7.397905543705065,454.5268162984121,-2.351041927081724,17.574320566049664,-2.1012769379304927,1072.035245582127,3.371165336312288,-0.9561353012468315,35.02729016698595,-27.84803878635239,0.6517642332818208,251.80078125
2023-04-21 00:00:00+09:00,-10.652931695542977,-68.42338463157466,7.640736620950065,1.952702273189516,-8.978348266608577,-59.55751097810571,11.558280512971578,-33.46473732387176,37.946228430956126,1.9891457077692392,-0.0915744534805192,250.568359375
2023-04-24 00:00:00+09:00,-20.122168274507885,-117.29723777796062,-5.485804252624348,10.739862649286351,-11.93933920932625,-158.82003048291517,-16.374231663111004,-12.429760577967045,-21.40556521974941,-27.848039451452223,-0.1336269228268878,113.41015625
2023-04-25 00:00:00+09:00,10.652932316226725,-24.43692279546667,-9.40404730386058,1.9527021666835935,-2.8654412413518457,684.9113700775633,-2.889570109049373,-2.8684058434014332,-14.594704367897975,17.90231165518162,-0.2706142784864711,196.919921875
2023-04-26 00:00:00+09:00,-4.142878925446894,29.32430962278886,-1.9591815914229755,-11.716213672518734,-3.3430146777532173,-1002.551485655742,9.6319006445799,-17.68850597097162,-24.324506186499548,2.9837185897276868,-0.217879402252328,231.83984375
2023-04-27 00:00:00+09:00,23.673146197183996,-58.64861610814114,28.60400411743103,33.19594023468562,10.602109959452264,645.206394060282,19.74539530714901,18.644639350475245,40.86517264523263,0.9945728632424108,0.4131524587016386,218.060546875
2023-04-28 00:00:00+09:00,-26.632329028358527,53.76123062631086,20.571406240214856,24.40877960514308,-11.843788677461816,59.55751074058935,17.337420881083517,34.42087366440728,29.18940825317941,26.853466975639098,0.5243843377745192,379.73046875
2023-05-01 00:00:00+09:00,21.8976565154303,-195.495400705644,35.85299939555921,57.60472169325613,7.450135395689358,377.1975689747778,3.37116523995087,-7.64908199913225,37.94622908842348,-34.81004960110977,0.2241337753185601,129.060546875
2023-05-02 00:00:00+09:00,-9.7651875339634,63.53600368026855,-12.734680688681692,-12.692564875254448,-2.9609909379779538,0.0,-12.039876105671055,-10.517488406107075,-3.891920809214298,-57.68522436188323,-0.4127613128792923,195.669921875
2023-05-08 00:00:00+09:00,-0.2958425119727508,19.549538918099643,-14.302001815386577,-10.739863071619313,-8.405282908331628,-674.98515011774,-3.8527600518589225,-4.780676523143029,-86.59524104989532,-83.54412284568798,-0.5003532284218517,212.30859375
2023-05-09 00:00:00+09:00,16.571299310204495,68.42338540035962,3.5265030509342523,43.9358000006182,9.742453208153051,744.4689387486433,53.45704790608488,34.42087301721767,-0.9729802645465496,42.76663263261389,0.7656258549363084,241.728515625
2023-05-10 00:00:00+09:00,3.255026253739288,-112.40985009796896,-16.065313152272893,-26.361480225389187,-2.005785551686131,-198.52504484479869,11.07668502535057,-21.03497822618101,15.56768440882206,0.9945728259185672,-0.230324862304916,125.05078125
2023-05-11 00:00:00+09:00,22.193607372506904,151.5089209307116,3.5266225223026595,11.71621350433088,11.65280611503249,-694.837688577587,-32.74846227084413,15.298165994745432,6.810861952516916,27.84803907667856,0.0547276152178329,136.87890625
2023-05-12 00:00:00+09:00,-3.5509771796012046,498.5132376486745,-5.681674390522858,18.55067131030546,-1.43272059939693,942.9939063215425,-3.371165062445698,-21.991114495702277,-58.378812775503775,-37.79376731834964,0.6472757735396328,284.541015625
